11.94,44.2,1017.97,82.93
23.45,70.04,1010.99,79.2
17.36,44.63,1020.49,54.21
17.51,68.28,1004.36,94.87
22.23,46.93,1013.09,58.02
27.01,52.3,1007.78,60.38
19.96,39.53,1006.16,62.77
24.43,65.27,1013.25,55.4
24.26,61.02,1009.78,76.68
23.45,66.48,1003.66,75.83
15.95,42.24,1017.71,69.32
23.03,54.42,1014.42,74.98
15.47,48.98,1016.42,89.85
7.71,40.71,1021.53,95.48
14.27,41.48,1014.83,62.7
11.02,41.17,1018.18,86.86
23.25,72.99,1009.17,89.85
13.45,45.87,1008.42,87.74
12.87,39.3,1020.64,74.38
8.16,39.3,1019.39,85.38
27.93,73.68,1015.41,49.95
20.12,58.12,1015.47,79.38
16.5,39.72,1003.05,65.99
18.92,67.71,1008.19,64.53
26.04,74.67,1016.68,81.2
19.23,45.01,1012.24,72.91
31.11,74.87,1009.11,54.86
25.45,74.33,1015.53,80.95
14.56,25.88,1009.46,78.22
28.18,49.3,1003.97,55.56
21.9,57.76,1017.45,66.89
22.04,59.14,1017.34,84.75
29.83,71.98,1004.32,67.55
25.21,75.6,1017.19,69.84
31.11,71.8,1010.81,56.08
18.94,48.7,1008.5,94.83
23.34,59.44,1012.67,80.76
22.5,59.54,1007.99,93.63
32.38,77.24,1007.7,61.15
7.39,39.81,1019.45,85.02
21.84,59.39,1015.77,88.12
14.72,43.34,1013.07,85.61
24.67,49.5,1013.62,59.42
23.17,51.19,1009.5,76.15
19.66,59.87,1018.75,87.6
23.95,59.92,1010.15,86.37
31.07,64.96,1005.2,58.93
27.03,71.14,1010.33,66.25
10.96,37.5,1013.46,79.54
7.84,41.39,1018.21,91.92
31.3,67.17,1007.27,62.99
15.76,44.89,1010.33,85.06
23.09,45.01,1012.25,43.95
16.9,38.58,1014.09,70.11
17.98,59.15,1012.09,83.03
13.86,40.66,1017.15,83.82
15.47,46.48,1007.69,91.07
7.11,40.77,1022.4,90.95
29.52,77.24,1008.55,76.24
7.94,40.6,1015.3,92.14
29.7,57.35,1005.63,57.35
23.5,50.23,1017.51,75.15
20.03,60.77,1017.23,87.82
8.49,36.25,1029.7,84.41
12.48,40.67,1011.24,61.1
9.96,42.03,1017.78,82.39
16.64,44.9,1021.02,70.34
14.35,35.71,1016.1,60.86
9.07,40.67,1014.41,70.39
12.57,41.66,1009.11,70.74
9.32,37.73,1022.14,79.49
27.17,67.17,1006.76,81.59
24.48,50.23,1017.03,66.89
6.69,36.24,1013.35,91.09
14.89,39.58,1012.26,77.58
22.32,47.93,1004.07,86.95
7.64,39.85,1012.78,88.09
25.34,59.39,1014.02,73.58
6.05,42.85,1013.09,91.88
16.72,53.82,1015.46,66.9
20.82,52.84,1004.13,79.42
18.94,46.93,1010.22,75.45
22.72,69.84,1005.96,83.9
22.02,69.45,1013.84,75.75
15.67,38.62,1015.76,66.29
6.17,40.07,1013.7,58.99
20.14,46.33,1013.24,83.39
28.05,62.6,1017.01,46.46
9.77,41.44,1017.69,78.26
18.91,56.9,1006.98,84.07
15.55,43.02,1011.97,44.66
11.95,41.58,1015.83,89.35
15.33,37.2,1013.4,78.99
25.62,60.29,1017.81,51.24
26.75,56.57,1013.76,57.93
19.37,63.09,1018.79,81.52
10.32,41.46,1017.98,87.66
16.85,41.35,1006.14,79.21
12.42,43.8,1023.13,79.8
20.3,48.41,1007.48,89.66
14.1,42.74,1026.92,67.25
11.77,42.03,1017.63,79.35
26.16,59.87,1013.24,71.92
26.85,69.84,1002.84,81.31
12.86,40.6,1013.6,84.85
14.12,40.92,1022.46,73.28
12.87,39.3,1019.26,71.55
26.23,59.14,1016.98,75.54
10.63,40.67,1017.13,66.12
15.62,41.76,1023.82,66.17
25.95,73.77,1001.35,92.67
18.77,39.54,1009.39,63.35
10.22,45.01,1018.27,93.62
17.67,50.88,1015.64,90.55
20.89,70.32,1011.22,89.68
22.5,58.79,1017.48,73.02
32.45,68.3,1015.26,44.12
10.31,44.63,1020.55,88.62
20.08,63.09,1019.0,77.06
28.28,56.9,1006.38,64.99
8.4,38.5,1013.67,69.13
24.31,67.79,1010.64,76.15
7.53,41.16,1023.19,91.28
25.17,72.39,1001.69,90.51
6.9,40.62,1018.48,78.84
23.03,44.89,1010.26,59.85
13.17,38.91,1016.55,74.47
25.09,69.68,1012.18,91.33
19.13,40.79,1004.47,91.7
29.56,73.88,1005.77,66.45
31.93,70.4,1005.27,73.71
13.8,42.99,1007.16,67.28
27.61,49.16,1005.01,35.63
16.36,43.99,1021.34,85.13
27.27,72.24,1010.69,78.09
20.27,56.65,1020.75,67.12
22.28,60.27,1018.98,84.12
26.99,62.26,1011.13,71.27
25.79,67.17,1007.89,81.38
29.49,69.71,1009.34,56.35
25.85,67.69,1007.7,70.14
25.82,69.68,1012.69,89.94
24.67,68.14,1004.96,58.15
30.09,64.96,1001.29,56.04
11.27,40.62,1017.03,61.94
20.28,68.63,1012.42,70.31
19.36,39.54,1008.97,58.92
15.37,41.96,1011.58,96.76
13.79,45.08,1023.3,83.59
24.35,73.17,1012.2,85.88
20.51,63.09,1016.39,92.99
21.93,61.45,1008.92,98.54
28.24,71.58,1010.1,67.92
25.19,64.44,1014.75,64.38
31.71,73.5,1010.63,40.17
24.88,63.31,1014.23,55.76
30.65,71.98,1004.92,63.39
29.01,68.08,1010.74,52.51
10.06,42.02,999.37,98.65
14.66,41.92,1030.81,68.88
26.12,68.51,1013.06,68.96
23.92,61.87,1009.63,54.16
21.88,59.39,1015.58,87.19
16.0,42.86,1013.88,81.74
24.74,59.21,1012.18,74.2
6.93,40.67,1020.17,71.16
12.26,39.96,1011.79,79.06
14.44,40.8,1025.05,56.59
11.85,42.07,1017.92,93.45
21.35,57.76,1017.36,73.1
27.31,65.12,1016.05,45.98
23.59,43.77,1010.85,55.98
11.94,40.66,1016.61,96.11
24.97,50.23,1015.6,56.79
24.78,57.19,1008.08,65.4
8.18,43.69,1017.16,88.16
13.75,40.66,1016.41,93.31
15.52,43.7,1015.8,76.27
14.98,43.99,1022.66,83.34
13.42,40.78,1025.03,77.51
24.05,72.24,1011.32,88.94
29.75,74.87,1009.1,56.5
17.89,42.42,1008.92,65.08
27.84,72.39,1001.18,83.46
18.24,58.46,1017.38,86.92
12.0,41.17,1019.48,58.71
12.23,43.69,1016.46,84.4
22.67,64.15,1021.02,70.49
16.73,37.2,1012.94,74.04
21.65,56.89,1013.13,66.07
21.18,45.01,1012.57,48.05
21.06,67.07,1004.9,84.09
13.88,48.79,1017.28,79.4
19.08,46.93,1010.6,75.21
17.48,40.89,1011.39,62.45
16.23,43.69,1016.4,68.9
24.99,60.37,1005.66,74.87
12.53,44.03,1007.21,84.2
18.3,37.2,1012.23,68.09
7.51,41.66,1015.9,78.31
28.66,77.95,1009.56,69.07
25.6,63.9,1013.16,53.19
12.75,39.85,1012.51,62.37
17.19,58.86,1016.74,85.97
30.51,60.75,1009.86,51.0
8.23,40.77,1011.92,90.59
10.17,40.1,1014.05,91.9
27.04,73.67,1006.82,77.45
10.74,40.92,1021.74,94.97
21.96,58.79,1010.51,87.32
23.14,62.26,1011.87,66.44
27.41,69.98,1008.51,65.49
25.61,67.69,1009.22,68.76
18.55,61.87,1008.45,65.3
30.55,66.25,1009.15,63.52
24.4,41.1,1002.14,38.75
25.17,68.08,1012.83,60.87
22.1,65.06,1014.56,71.5
11.48,42.02,1000.29,94.76
24.04,59.43,1007.6,76.98
12.74,41.38,1021.92,56.67
20.65,57.5,1016.04,87.45
9.6,41.03,1021.01,69.03
28.61,69.84,1004.24,67.74
16.58,37.64,1015.23,81.59
16.81,38.52,1018.26,75.21
5.46,40.81,1025.73,93.52
23.19,49.82,1014.59,70.52
11.86,40.27,1008.06,72.91
20.36,66.05,1015.86,87.19
25.14,63.47,1012.58,70.27
28.42,75.23,1010.25,56.8
10.96,45.01,1017.97,95.82
18.48,52.05,1012.41,68.2
16.48,41.35,1005.61,89.07
14.04,40.2,1013.29,89.54
22.24,41.1,1001.96,42.6
11.77,40.71,1024.55,72.49
32.41,58.9,1003.26,45.33
17.8,62.26,1011.81,89.81
19.08,59.15,1013.1,81.82
11.72,40.35,1012.08,83.98
27.92,68.12,1011.54,49.8
22.73,66.75,1018.13,84.06
30.67,72.86,1004.25,52.72
26.81,61.47,1009.68,68.34
15.39,39.31,1008.78,66.67
22.92,61.9,1013.27,78.32
29.53,71.43,1011.79,57.41
32.84,68.14,1003.59,43.88
15.78,41.48,1015.55,52.17
6.65,40.69,1020.11,89.84
14.64,53.82,1016.33,60.59
15.12,41.79,1007.16,82.35
28.36,69.88,1007.75,84.17
24.27,74.93,1012.73,73.81
27.77,51.43,1006.58,69.01
11.17,39.72,1002.4,81.4
23.71,67.17,1007.27,90.2
28.12,73.42,1011.49,80.16
19.17,52.9,1016.56,65.23
19.67,44.89,1009.43,73.88
18.5,46.93,1015.0,66.81
16.36,39.99,1008.91,72.48
22.43,63.76,1009.84,75.27
30.8,73.56,1007.39,75.78
22.07,60.08,1017.68,71.23
15.51,41.76,1022.81,69.55
29.78,69.71,1008.96,67.46
9.61,39.04,1023.45,75.66
31.99,53.53,1004.98,53.53
29.72,74.78,1009.32,55.25
15.47,43.13,1015.11,50.5
4.62,38.44,1016.09,73.14
15.61,41.2,1016.12,75.28
7.35,41.66,1015.55,79.67
23.77,61.87,1009.8,54.83
10.88,44.63,1020.52,86.81
12.99,43.8,1023.16,64.65
22.99,46.93,1014.15,49.42
24.38,58.2,1016.93,51.61
25.14,69.13,1011.15,85.67
13.21,40.03,1018.12,82.98
13.56,39.18,1023.4,63.82
10.6,41.46,1021.23,89.02
12.78,41.04,1025.16,85.14
27.44,66.56,1005.51,69.28
23.09,51.19,1009.4,81.61
20.87,57.19,1006.5,77.0
14.58,42.07,1017.9,86.14
22.12,69.71,1009.7,90.22
16.73,65.94,1013.79,90.19
14.92,41.16,1004.83,83.7
21.38,65.12,1015.73,68.02
10.55,41.92,1030.0,91.23
3.31,39.42,1024.05,84.31
16.23,43.52,1020.13,76.3
27.86,65.18,1012.87,55.53
13.63,43.22,1012.71,72.85
6.91,37.49,1011.05,82.07
8.62,39.54,1011.64,82.86
8.51,42.32,1015.08,84.89
31.3,70.79,1004.3,54.37
16.0,43.02,1012.37,39.2
11.44,44.2,1018.14,84.9
5.15,45.87,1008.02,98.36
24.88,63.91,1009.41,77.75
27.52,74.67,1015.77,72.01
32.89,66.44,1009.94,60.55
9.98,39.66,1017.32,77.78
25.42,74.22,1009.04,88.55
26.04,52.84,1005.68,65.18
16.0,48.78,1013.9,88.64
14.4,40.2,1013.04,90.5
21.71,60.77,1017.95,85.07
27.72,69.88,1007.58,72.25
9.34,38.08,1019.56,67.74
31.12,68.14,1003.67,67.36
12.14,44.85,1014.36,60.04
12.24,40.96,1023.22,78.74
25.67,69.88,1007.84,83.32
28.6,61.86,1011.86,62.13
33.63,70.4,1004.02,53.6
20.23,57.76,1016.84,81.26
13.3,50.59,1019.38,92.96
20.77,45.87,1008.07,76.22
20.0,56.53,1020.43,75.94
7.34,40.72,1023.01,80.08
21.71,65.27,1013.24,63.58
25.16,58.82,1009.63,72.62
17.35,39.39,1013.18,67.67
21.6,66.86,1013.02,54.19
9.89,40.64,1020.59,98.35
13.32,44.9,1007.72,78.64
24.8,50.23,1016.62,63.13
26.38,44.89,1009.14,51.79
19.93,57.25,1010.6,89.34
9.33,36.3,1027.88,79.23
13.85,45.08,1024.86,83.85
24.51,62.08,1022.58,57.44
27.78,68.67,1005.59,59.17
23.85,52.3,1005.9,70.95
13.75,40.89,1011.21,82.8
34.2,68.14,1002.7,56.09
19.04,68.28,1004.52,86.16
24.85,67.9,1005.9,64.55
22.51,66.49,1014.59,63.03
26.88,60.96,1012.1,57.9
15.48,47.83,1004.88,81.68
23.56,73.67,1007.13,87.1
19.43,52.9,1018.35,61.12
29.97,67.9,1006.09,61.6
18.97,50.59,1016.01,74.9
21.37,81.56,1006.57,81.56
20.09,61.27,1020.05,70.71
22.41,66.56,1003.3,88.71
24.51,68.63,1014.15,45.1
26.01,74.33,1015.69,81.22
28.32,68.12,1011.62,46.75
13.68,45.08,1024.91,85.26
8.83,41.14,1025.37,94.36
24.75,58.79,1009.87,71.97
30.64,74.87,1009.44,59.01
26.68,49.02,1008.4,68.01
23.38,48.6,1004.45,69.19
23.48,70.79,1006.7,88.57
14.03,49.15,1020.5,83.65
24.26,47.93,1003.87,70.44
13.08,42.32,1016.63,83.72
23.78,69.71,1008.79,83.17
27.71,75.23,1010.21,59.75
21.97,65.61,1016.09,73.29
15.54,41.23,995.45,83.73
31.03,74.33,1011.55,63.45
31.12,69.13,1009.61,56.54
7.11,41.74,1022.35,90.68
13.07,42.18,1014.98,87.77
22.86,62.52,1016.23,70.67
6.14,40.62,1015.71,86.51
14.3,53.82,1016.64,63.9
17.93,44.63,1003.54,87.41
25.9,71.73,1010.18,74.83
23.72,58.62,1016.32,71.17
13.83,38.73,999.62,91.95
21.71,76.86,1006.71,76.86
28.76,66.56,1006.07,62.41
15.28,43.71,1024.32,81.24
13.95,38.73,1003.87,83.94
22.19,58.49,1010.91,77.03
22.75,58.86,1016.0,67.34
28.52,64.96,1005.9,70.79
23.9,61.47,1009.01,81.05
31.88,70.36,1006.2,57.51
10.4,42.44,1014.24,93.48
21.31,49.39,1020.18,71.35
29.72,71.97,1008.6,79.25
20.92,49.15,1021.15,49.76
13.48,40.35,1011.71,69.44
21.36,58.95,1018.35,78.87
6.75,39.9,1008.3,87.42
18.11,58.95,1016.61,89.17
26.2,71.73,1010.14,76.14
22.89,80.25,1006.38,80.25
26.12,63.94,1017.97,44.81
9.84,40.22,1009.5,85.38
14.13,48.92,1011.72,78.06
9.05,36.3,1027.44,74.85
22.21,60.77,1018.21,84.96
18.73,40.12,1013.19,74.12
10.53,40.64,1020.62,98.43
21.47,58.79,1017.0,76.97
6.03,41.17,1019.81,84.2
23.55,65.12,1016.23,66.65
9.26,40.78,1023.61,88.48
14.18,42.99,1007.19,73.21
6.67,39.37,1020.31,73.56
24.1,71.97,1009.92,91.27
25.35,72.99,1007.65,84.09
23.21,58.49,1010.97,74.34
11.44,43.13,1014.88,63.88
12.75,40.64,1020.44,83.17
30.01,68.27,1006.88,51.67
27.18,61.41,1012.17,46.11
8.3,43.13,1020.02,83.11
26.2,71.73,1009.99,74.99
22.4,68.31,1009.52,83.5
14.66,43.13,1014.97,46.31
24.96,70.47,1007.73,76.48
26.5,66.05,1017.03,61.34
24.39,58.41,1013.65,80.93
3.91,35.47,1016.92,86.03
14.8,44.92,1024.06,91.67
10.22,39.64,1010.72,63.05
13.48,41.92,1030.2,65.96
17.83,43.72,1008.64,78.72
31.63,65.74,1010.83,50.59
23.16,69.94,1004.92,68.68
21.7,64.69,1007.93,78.37
13.92,41.16,1000.98,83.89
12.22,41.2,1016.81,81.22
21.62,58.59,1012.93,67.05
9.3,38.18,1017.19,71.51
32.55,70.94,1006.75,43.15
13.32,38.73,1005.37,88.48
19.83,59.44,1012.98,91.24
22.16,64.63,1020.81,68.47
15.81,58.59,1014.41,90.03
24.46,68.61,1011.02,76.66
29.1,73.4,1011.35,57.31
24.37,70.02,1010.97,71.97
7.48,38.5,1014.01,77.35
8.58,40.72,1022.04,87.55
19.69,56.65,1020.82,71.54
18.14,43.56,1012.83,47.1
18.21,39.54,1009.81,70.92
27.07,77.95,1012.34,76.64
15.62,38.28,1014.5,77.01
25.61,47.43,1008.62,54.51
15.41,42.44,1012.6,86.74
20.0,63.31,1017.06,63.1
25.87,57.32,1012.06,44.13
14.43,38.91,1013.28,70.26
9.14,38.91,1018.62,89.88
25.24,68.28,1000.26,78.17
27.06,43.77,1011.02,42.61
18.06,52.08,1003.73,100.09
23.15,58.79,1011.11,82.49
25.38,74.67,1016.61,81.34
30.65,65.18,1012.51,42.32
8.49,43.69,1016.93,85.63
29.86,69.34,1009.61,61.27
29.12,66.56,1006.9,49.79
10.35,38.38,1020.77,74.55
30.3,73.9,1006.72,55.13
21.31,46.97,1014.08,62.57
15.17,54.3,1017.38,72.11
11.87,40.55,1019.06,94.11
24.1,68.61,1010.97,74.87
23.92,73.17,1011.81,92.33
13.0,48.79,1017.14,85.23
24.14,41.1,1002.1,38.49
30.19,66.54,1004.39,61.43
22.08,69.94,1008.41,72.86
26.86,72.58,1009.22,88.39
13.55,40.1,1014.57,81.48
13.18,43.8,1023.18,61.21
7.2,40.35,1011.83,95.59
11.37,41.5,1013.57,88.82
13.93,39.64,1011.8,82.64
10.32,40.35,1011.64,84.05
16.32,50.88,1013.37,97.19
4.16,35.47,1017.72,88.49
28.26,72.43,1006.68,72.3
29.0,69.68,1012.78,66.09
31.63,68.3,1014.8,42.02
28.19,68.08,1013.41,43.93
13.93,40.2,1013.41,89.86
30.92,80.18,1010.11,72.47
19.89,69.48,1011.06,86.73
25.86,76.2,1005.73,69.35
10.81,44.63,1020.61,88.29
18.26,69.94,1004.1,97.39
18.61,63.09,1019.37,83.08
25.34,65.61,1014.61,57.51
21.28,70.72,1010.29,86.22
12.88,43.8,1023.19,59.18
33.68,68.14,1002.75,56.05
8.66,44.68,1022.99,95.45
8.26,40.96,1025.23,89.22
9.03,40.71,1025.98,81.94
14.85,39.39,1013.93,76.27
3.21,38.44,1016.9,86.34
15.71,39.3,1019.2,62.28
26.52,43.77,1011.49,46.98
14.18,40.69,1014.73,74.88
13.89,45.08,1024.64,82.29
10.12,41.78,1013.43,73.47
21.12,63.91,1009.33,96.14
26.68,63.73,1009.7,71.55
19.65,62.1,1019.46,77.82
23.47,69.71,1009.66,88.83
16.71,40.55,1004.45,81.64
5.21,35.79,1012.44,94.35
28.13,68.12,1012.6,44.71
12.14,45.0,1023.9,89.2
23.7,69.23,1011.73,73.18
29.52,75.33,1002.62,70.64
13.49,41.78,1010.66,63.34
28.24,65.74,1013.4,64.87
16.48,68.28,1004.27,99.89
14.01,42.74,1029.16,68.31
24.56,66.75,1018.5,77.47
28.94,71.64,1006.59,69.24
19.71,43.43,1009.58,65.71
11.06,41.5,1013.09,89.8
22.99,60.77,1017.97,78.47
19.87,48.14,1016.94,81.56
23.77,59.21,1011.97,80.08
20.99,50.12,1008.82,95.97
10.32,41.01,1021.04,95.3
26.72,56.9,1007.12,58.54
14.55,44.84,1023.83,87.6
4.89,45.87,1007.58,99.35
19.49,46.63,1013.11,88.01
24.44,59.21,1017.36,61.45
7.99,36.08,1020.08,83.2
27.28,51.43,1011.46,51.38
26.23,59.07,1008.2,78.93
9.46,41.4,1026.78,87.58
15.01,39.52,1017.53,72.0
24.86,63.47,1011.5,71.78
20.47,58.16,1016.97,68.6
27.09,49.3,1003.93,61.0
11.48,36.18,1017.03,61.62
7.84,40.07,1016.68,47.63
15.97,52.72,1024.72,65.97
29.55,67.69,1004.88,48.68
11.63,40.55,1022.89,87.12
22.96,45.01,1012.21,50.81
13.61,40.71,1022.36,72.87
22.17,70.47,1011.07,82.57
15.45,61.27,1019.87,79.21
25.08,61.02,1010.01,73.21
24.98,71.98,1006.59,90.61
20.57,44.9,1008.39,62.69
12.33,38.91,1017.24,79.84
8.29,36.08,1020.38,81.53
25.47,59.92,1010.08,77.18
28.2,66.75,1018.35,60.18
29.05,70.32,1011.33,72.5
27.03,65.12,1015.94,45.1
27.25,73.03,1014.15,68.52
30.71,71.85,1008.07,72.05
20.94,49.02,1008.91,87.32
9.06,43.79,1016.05,81.32
26.8,58.84,1001.2,65.03
25.77,65.48,1018.07,51.47
16.77,50.9,1013.24,84.4
11.73,37.92,1008.02,72.68
19.72,65.94,1010.53,82.12
24.42,66.56,1002.04,84.7
18.68,59.14,1016.96,77.09
14.22,45.08,1023.26,84.41
23.81,57.5,1015.53,70.66
7.91,38.56,1016.48,68.94
21.32,45.01,1012.23,59.94
24.75,52.84,1005.47,69.61
26.81,56.57,1013.68,61.6
25.99,49.82,1015.95,58.56
10.59,41.26,1008.1,98.27
6.33,42.07,1004.25,77.1
22.26,44.89,1009.51,78.93
15.9,39.99,1007.03,78.49
23.14,58.18,1008.89,81.82
19.48,58.79,1017.6,88.72
13.19,44.88,1017.61,94.95
27.4,69.84,1002.98,76.48
29.41,59.27,1011.36,52.37
25.22,71.85,1009.78,68.96
22.31,70.32,1009.22,89.53
7.64,42.28,1008.49,83.42
14.68,43.99,1023.36,86.79
15.12,48.92,1011.8,72.93
20.96,61.27,1019.99,67.32
5.95,39.48,1005.16,63.6
25.13,57.69,1007.43,78.43
11.58,40.66,1017.0,97.13
20.21,59.14,1016.0,70.38
16.64,43.14,1019.03,82.88
8.86,36.71,1025.64,79.65
19.72,47.03,1012.1,90.36
8.27,38.56,1016.47,66.6
30.19,68.08,1010.95,50.34
20.06,56.53,1020.38,75.16
13.16,43.41,1016.43,79.47
24.01,65.46,1014.17,43.02
9.78,40.03,1017.33,92.11
16.85,42.24,1017.43,66.01
15.12,39.16,1006.55,76.99
24.45,66.49,1014.24,58.15
9.14,42.44,1014.48,92.03
26.02,68.67,1006.73,75.19
21.46,51.61,1010.91,76.41
13.18,40.24,1016.81,86.71
5.79,38.68,1017.19,70.46
13.56,49.83,1007.01,89.86
11.95,42.07,1018.52,84.73
9.15,44.03,1012.45,81.67
28.96,66.54,1002.54,56.33
21.23,50.59,1017.42,69.26
10.73,40.35,1012.27,89.65
6.1,39.33,1010.4,95.34
25.5,63.91,1009.4,75.22
29.1,76.2,1006.28,60.22
22.58,58.12,1014.88,80.59
19.53,66.54,1013.72,81.46
20.07,51.3,1011.9,94.62
24.96,77.54,1008.25,80.6
21.08,63.13,1013.53,98.0
12.54,43.69,1017.26,83.59
6.64,35.19,1019.83,76.01
16.78,37.2,1011.97,68.94
25.56,75.6,1017.37,69.31
14.02,40.75,1016.05,70.65
29.45,70.02,1010.28,65.93
28.97,78.92,1011.71,88.5
6.11,38.68,1017.53,79.23
28.53,49.3,1003.83,59.69
31.71,69.04,1008.79,49.32
32.45,44.37,1005.05,44.37
30.53,73.21,1000.37,74.17
15.02,41.48,1015.19,58.69
24.91,58.69,1008.22,82.81
22.21,69.71,1009.69,96.85
24.51,65.12,1016.18,62.39
18.9,60.07,1016.02,71.38
28.51,76.09,1007.88,78.2
27.88,75.23,1011.33,58.91
24.33,49.16,1003.46,61.04
20.36,57.5,1014.36,82.96
11.15,40.64,1020.65,97.95
21.16,50.66,1014.13,72.77
30.47,70.83,1010.91,46.94
31.68,74.16,1011.3,55.94
19.8,49.15,1020.88,61.88
32.33,67.83,1008.11,57.48
18.67,58.46,1016.73,87.7
29.42,69.14,1007.32,75.04
27.84,71.32,1007.72,79.25
22.59,65.06,1014.36,62.44
10.38,41.01,1020.8,94.26
8.32,39.64,1010.93,78.21
30.34,71.25,1000.94,67.29
12.38,45.51,1016.15,81.37
11.23,43.7,1016.0,91.75
24.19,46.93,1013.4,49.39
30.17,75.08,1005.17,55.89
28.5,71.32,1002.54,69.35
14.78,38.58,1017.02,82.4
11.48,41.2,1012.88,90.04
9.59,34.69,1027.65,75.32
20.42,60.77,1017.65,87.07
20.76,58.79,1017.22,78.75
13.53,40.71,1023.83,61.59
34.4,77.95,1009.83,57.86
33.6,74.33,1012.31,35.66
6.03,41.17,1019.81,84.2
28.62,69.71,1009.67,62.12
19.72,44.78,1009.27,39.18
11.54,40.77,1022.13,83.5
19.39,60.1,1010.28,83.31
9.59,37.14,1013.8,72.85
12.31,40.64,1020.71,94.6
23.61,63.94,1012.9,87.06
7.61,39.42,1024.93,74.77
18.51,58.46,1017.21,88.1
7.53,43.65,1018.58,64.85
10.5,52.72,1026.32,85.04
24.99,58.79,1016.37,67.16
6.15,40.07,1020.2,66.64
30.54,67.45,1014.37,32.97
13.44,39.39,1012.93,84.29
31.27,73.77,1003.27,71.48
16.13,39.99,1007.04,80.49
30.97,67.69,1005.61,50.88
15.37,43.34,1014.84,80.37
21.25,66.86,1012.99,60.65
14.89,39.82,1013.23,82.49
6.65,40.77,1021.79,88.84
30.26,72.58,1007.0,65.51
33.71,69.98,1013.09,42.62
8.6,40.77,1011.8,89.45
29.0,75.33,1001.6,71.43
10.02,41.44,1017.37,77.65
28.75,64.69,1007.1,60.37
37.11,68.94,1006.23,31.15
30.06,67.25,1017.63,53.59
30.68,69.68,1012.86,56.56
30.08,73.42,1011.17,63.86
6.98,40.35,1011.92,94.72
29.17,73.17,1009.87,60.97
21.93,60.84,1017.8,82.61
15.11,43.67,1012.06,91.75
25.68,70.17,1001.38,85.89
30.44,56.24,1005.19,56.24
20.36,65.27,1011.73,70.8
26.47,47.43,1009.09,54.94
13.9,39.54,1007.01,81.33
21.81,60.27,1015.93,91.38
9.08,42.49,1010.67,85.35
32.31,77.95,1010.15,62.17
27.96,73.42,1011.11,71.93
9.23,42.44,1014.34,94.2
25.66,61.08,1013.0,71.21
19.2,61.27,1020.02,65.53
24.81,59.87,1018.56,61.18
24.1,60.29,1008.2,61.81
28.33,68.14,1004.63,71.21
19.53,50.32,1009.71,94.46
29.37,74.78,1009.47,55.65
24.44,69.84,1005.34,80.37
31.35,67.32,1013.74,38.56
28.98,62.66,1009.1,52.62
21.05,63.09,1016.49,91.23
25.03,60.27,1017.9,72.04
14.78,54.3,1016.96,68.53
25.24,67.45,1013.56,50.91
16.7,50.88,1015.11,97.25
16.44,53.16,1014.82,75.29
25.18,71.98,1006.71,89.86
23.51,48.98,1014.63,41.56
20.56,64.45,1012.24,53.09
26.63,43.77,1011.33,49.3
27.4,69.13,1001.4,82.47
26.91,65.34,1014.19,50.7
23.75,67.9,1006.25,70.17
27.79,69.23,1012.86,45.71
27.41,63.07,1011.5,55.3
7.98,43.52,1022.45,97.68
11.98,44.58,1016.45,78.8
27.1,73.21,1002.97,89.68
12.93,45.51,1015.27,87.27
18.91,45.01,1012.9,59.81
26.9,66.48,1004.47,54.71
14.36,40.0,1016.16,68.79
8.81,43.56,1014.99,81.5
18.36,53.16,1013.31,83.18
11.48,37.92,1008.47,70.55
25.92,73.77,1001.27,94.28
11.01,43.69,1016.7,81.48
26.31,66.48,1005.93,63.9
9.99,42.07,1018.78,85.68
12.84,40.8,1026.95,69.86
21.07,67.07,1004.64,86.16
17.7,38.52,1020.15,69.8
14.36,41.26,1021.16,73.43
24.0,58.05,1011.28,74.32
12.17,41.58,1013.89,88.98
19.58,50.12,1009.82,100.1
25.73,66.54,1010.07,55.97
23.85,74.22,1009.99,82.72
26.45,73.5,1010.31,74.33
20.95,44.89,1010.48,67.97
21.29,59.04,1012.49,84.23
14.32,71.14,1019.87,79.15
19.65,63.91,1009.26,99.08
28.09,77.95,1017.07,70.98
33.87,71.32,1007.91,39.48
13.72,41.62,1011.14,75.79
9.47,41.4,1026.49,87.9
32.19,69.13,1000.45,48.22
18.73,46.48,1007.19,79.23
6.09,43.65,1020.95,71.15
24.43,67.25,1017.99,74.27
25.24,66.54,1002.07,81.22
26.26,71.73,1009.59,80.06
26.15,64.27,1013.03,59.77
7.77,41.82,1032.72,72.8
27.92,63.07,1010.75,45.26
31.62,64.05,1010.94,58.93
12.47,45.01,1017.8,95.25
31.41,74.16,1008.65,68.5
32.63,74.99,1002.42,40.07
21.97,58.12,1014.21,85.93
22.68,58.82,1010.11,82.8
10.82,44.63,1020.64,90.26
32.37,68.67,1005.45,47.98
10.89,40.81,1025.82,81.18
25.45,70.04,1011.2,82.48
10.91,42.34,1021.83,94.99
6.75,39.4,1011.28,90.84
21.36,45.61,1013.43,83.64
23.45,45.61,1012.84,73.42
4.04,35.47,1017.51,87.35
15.4,38.73,1000.67,79.71
25.54,49.16,1003.64,47.4
22.61,59.87,1019.12,66.12
8.62,39.66,1015.18,89.59
13.84,41.26,1020.92,74.74
21.31,69.05,1002.46,73.42
28.54,58.33,1013.9,49.4
20.35,67.45,1015.14,69.22
24.54,65.46,1014.27,40.77
